dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,3,3413,3665,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,2,4251,143926544,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,1,3775,1492,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,3,4253,264307059,0,3838,3838,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,1,4117,120379586,0,3838,3838,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,1,3885,1492,0,0,0,1
11545,3,10.0.0.1,10.0.0.8,99223,105771718,220,301000000,2.20E+11,5,1943,13650,14550900,455,0,UDP,4,3735,3483,0,0,0,0
11545,3,10.0.0.1,10.0.0.8,99223,105771718,220,301000000,2.20E+11,5,1943,13650,14550900,455,0,UDP,1,3775,1492,0,0,0,0
11545,3,10.0.0.1,10.0.0.8,99223,105771718,220,301000000,2.20E+11,5,1943,13650,14550900,455,0,UDP,3,4211,249913885,0,4993,4993,0
11995,3,10.0.0.4,10.0.0.8,45169,48150154,100,522000000,1.01E+11,3,2242,13387,14270542,446,0,UDP,2,4442,143926614,0,0,0,0
11995,3,10.0.0.4,10.0.0.8,45169,48150154,100,522000000,1.01E+11,3,2242,13387,14270542,446,0,UDP,1,4036,1312,0,0,0,0
11905,3,10.0.0.4,10.0.0.8,4617,4921722,10,519000000,10519000000,2,2175,0,0,0,0,UDP,3,5732,707934480,0,1384,1384,1
11905,3,10.0.0.4,10.0.0.8,4617,4921722,10,519000000,10519000000,2,2175,0,0,0,0,UDP,2,987320270,4126,1384,0,1384,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,2,3845,1402,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,1,3775,1242,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,1,3865,1402,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,4,3917,143928701,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,4,3665,3413,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,1,4117,143926620,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,3,143928701,3917,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,4,570605557,5037,9018,0,9018,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,1,3570,1492,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,3,4547,328963495,0,6430,6430,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,4,3735,3413,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,2,3865,1402,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,2,3758,1492,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,2,3413,3665,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,4,4365,274580221,0,2594,2594,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,2,845183611,3496,11612,0,11612,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,2,3845,1472,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,1,3865,1242,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,2,3413,3735,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,3,5037,570606623,0,9018,9018,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,2,4215,241643304,0,2588,2588,1
11905,3,10.0.0.4,10.0.0.8,4617,4921722,10,519000000,10519000000,2,2175,0,0,0,0,UDP,1,3994,1312,0,0,0,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,3,3665,3413,0,0,0,1
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,1,4126,1312,0,0,0,0
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,1,3570,1492,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,3,4841,536788377,0,10120,10120,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,2,3688,1492,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,3,264851025,4253,2565,0,2565,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,2,4291,120923796,0,2565,2565,1
11575,3,10.0.0.10,10.0.0.8,61996,64599832,200,496000000,2.00E+11,4,1943,9350,9742700,311,0,UDP,3,264307059,4253,3838,0,3838,1
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,3,6180,804284202,0,7677,7677,0
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,4,4598,279389270,0,0,0,0
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,1,3775,1242,0,0,0,1
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,3,4556,287897858,0,0,0,0
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,3,3926,3590,0,0,0,0
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,4,3926,3590,0,0,0,0
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,1,4106,1312,0,0,0,0
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,2,4056,1562,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,3,4556,287897858,0,0,0,0
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,2,4106,1542,0,0,0,0
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,4,304850503,4463,7554,0,7554,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,2,4181,143926544,0,1155,1155,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,1,3885,1492,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,3,3413,3665,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,2,3845,1472,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,4,3735,3483,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,1,3775,1492,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,2,4173,231937032,0,2564,2564,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,1,4097,54937860,0,2561,2561,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,3,4463,304850503,0,7555,7555,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,2,3845,1402,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,4,4253,264851025,0,2565,2565,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,3,249913885,4211,4993,0,4993,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,2,3413,3665,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,1,4005,105986412,0,3838,3838,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,2,801636169,3258,12685,0,12685,1
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,3,3590,3926,0,0,0,0
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,3,4211,249913885,0,4993,4993,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,2,3845,1472,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,3,3665,3413,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,1,4117,143926620,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,4,536786293,4841,10120,0,10120,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,2,3865,1402,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,4,3735,3413,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,2,4181,143926544,0,1155,1155,1
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,3,3660,3926,0,0,0,0
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,3,3413,3665,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,3,3413,3665,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,4,3735,3483,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,1,3775,1492,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,3,4211,249913885,0,4993,4993,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,1,4097,54937860,0,2561,2561,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,4,304850503,4463,7554,0,7554,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,2,3845,1402,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,1,3885,1492,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,3,3483,3735,0,0,0,1
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,1,4126,1472,0,0,0,0
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,1,4378,143926690,0,0,0,0
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,4,3926,3590,0,0,0,0
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,2,4126,1472,0,0,0,0
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,3,143928808,4178,0,0,0,0
12025,3,10.0.0.4,10.0.0.8,58647,62517702,130,524000000,1.31E+11,3,2242,13478,14367548,449,0,UDP,4,4178,143928808,0,0,0,0
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,2,3413,3735,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,4,3917,143928631,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,1,3795,1242,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,2,3795,1492,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,1,3845,1242,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,4,3665,3413,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,4,3665,3413,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,1,3795,1242,0,0,0,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,3,143928631,3917,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,4,536786293,4841,10120,0,10120,1
11545,3,10.0.0.2,10.0.0.8,134801,143697866,319,468000000,3.19E+11,5,1943,4288,4571008,142,0,UDP,1,3865,1402,0,0,0,1
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,4,3926,3590,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,1,4106,1312,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,2,4126,1472,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,3,287897858,4556,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,3,6026,775493590,0,7675,7675,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,2,4442,143926614,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,1,4036,1312,0,0,0,0
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,4,3735,3413,0,0,0,1
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,2,4106,1472,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,2,3590,3926,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,3,143928808,4178,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,2,3590,3926,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,4,4598,279389270,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,4,3926,3590,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,4,3926,3590,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,1,4056,1312,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,1,4778,135462026,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,4,775493590,6026,7675,0,7675,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,1,4146,1562,0,0,0,0
11545,3,10.0.0.1,10.0.0.8,99223,105771718,220,301000000,2.20E+11,5,1943,13650,14550900,455,0,UDP,4,3917,143928631,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,2,4274,48376762,0,3837,3837,0
11935,3,10.0.0.4,10.0.0.8,18257,19461962,40,518000000,40518000000,2,2175,13640,14540240,454,0,UDP,2,1001717778,4168,3839,0,3839,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,2,4566,135461934,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,3,279389270,4598,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,2,4056,1562,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,1,3915,24375778,0,3837,3837,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,3,3926,3590,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,2,4602,279386824,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,3,3590,3926,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,1,4350,143970278,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,3,3590,3926,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,1,4036,1562,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,1,4056,1312,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,1,4308,143926690,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,3,5396,471733862,0,3837,3837,0
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,1,3795,1242,0,0,0,1
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,2,3949,1562,0,0,0,0
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,1,3865,1402,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,4,3917,143928631,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,3,3483,3735,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,2,3795,1492,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,1,3845,1242,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,3,264851025,4253,2565,0,2565,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,4,3665,3413,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,2,3688,1492,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,3,143928631,3917,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,3,3413,3665,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,1,3795,1242,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,2,3413,3735,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,3,3665,3413,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,1,4117,143926620,0,0,0,1
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,1,4056,1472,0,0,0,0
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,4,3665,3413,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,2,3413,3665,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,2,3865,1402,0,0,0,1
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,4,3926,3590,0,0,0,0
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,4,471733862,5396,3837,0,3837,0
11545,3,10.0.0.1,10.0.0.8,99223,105771718,220,301000000,2.20E+11,5,1943,13650,14550900,455,0,UDP,1,4097,54937860,0,2561,2561,0
11545,3,10.0.0.1,10.0.0.8,99223,105771718,220,301000000,2.20E+11,5,1943,13650,14550900,455,0,UDP,4,304850503,4463,7554,0,7554,0
11545,3,10.0.0.1,10.0.0.8,99223,105771718,220,301000000,2.20E+11,5,1943,13650,14550900,455,0,UDP,2,3845,1402,0,0,0,0
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,2,4291,120923796,0,2565,2565,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,3,249913885,4211,4993,0,4993,1
11995,3,10.0.0.5,10.0.0.8,22705,24203530,50,674000000,50674000000,3,2242,13387,14270542,446,0,UDP,3,3590,3926,0,0,0,0
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,1,4005,105986412,0,3838,3838,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,2,801636169,3258,12685,0,12685,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,1,3775,1242,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,3,4463,304850503,0,7555,7555,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,2,4173,231937032,0,2564,2564,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,1,3570,1492,0,0,0,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,3,4841,536788377,0,10120,10120,1
11545,3,10.0.0.13,10.0.0.8,84411,87956262,270,882000000,2.71E+11,5,1943,9334,9726028,311,0,UDP,4,4253,264851025,0,2565,2565,1
11545,3,10.0.0.10,10.0.0.8,52646,54857132,170,492000000,1.70E+11,5,1943,9320,9711440,310,0,UDP,1,3570,1492,0,0,0,1
12025,3,10.0.0.5,10.0.0.8,36183,38571078,80,676000000,80676000000,3,2242,13478,14367548,449,0,UDP,2,4442,143926614,0,0,0,0
